avg_degree,clus_coeff,density,avg_dist,asso,count_random,percent_random,count_unique,percent_unique
7.085714285714285,0.2526621490803485,0.2084033613445378,1.892436974789916,-0.49614613433723365,13,38.23529411764706,16,45.714285714285715
7.208333333333333,0.21439668565510098,0.15336879432624112,1.9530141843971631,-0.4701167483993109,22,47.82608695652174,21,43.75
7.655172413793103,0.2066115702479339,0.13430127041742287,1.9739866908650938,-0.42772901970485233,33,56.896551724137936,29,50.0
8.212121212121213,0.2268177028451001,0.12634032634032635,2.0195804195804197,-0.38540007046831826,30,46.15384615384615,31,46.96969696969697
8.88888888888889,0.2169125285684604,0.12519561815336464,1.9831768388106417,-0.3740318924850027,35,48.61111111111111,38,52.77777777777778
9.84,0.23441710077240885,0.13297297297297297,1.9935135135135136,-0.32868190892413196,45,60.810810810810814,49,65.33333333333333
10.582278481012658,0.24253322908522282,0.1356702369360597,2.0318078545926648,-0.2869099110704018,53,67.94871794871796,54,68.35443037974683
11.530864197530864,0.25428532865433934,0.1441358024691358,2.016358024691358,-0.2732634325613375,56,69.1358024691358,60,74.07407407407408
12.433734939759036,0.27510616320440723,0.15163091389950045,1.9947105495151336,-0.2690183570865911,61,73.49397590361446,58,69.87951807228916
13.452380952380953,0.28561202576950606,0.16207687894434883,1.9667240390131957,-0.2452319499680918,67,79.76190476190477,67,79.76190476190477
14.447058823529412,0.3033676593376009,0.17198879551820728,1.9481792717086834,-0.22828575097052378,67,78.82352941176471,60,70.58823529411765
15.418604651162791,0.3187003968253968,0.1813953488372093,1.9236662106703146,-0.21606553606436701,64,74.4186046511628,72,83.72093023255815
16.367816091954023,0.32476378817842233,0.19032344292969794,1.8944132584870355,-0.20595235555986813,76,87.35632183908046,72,82.75862068965517
16.543478260869566,0.32537612838515545,0.18179646440516006,1.9567606306736742,-0.1957988883136352,79,85.86956521739131,78,84.78260869565217
17.608695652173914,0.3352555542066286,0.19350215002388915,1.9390826564739607,-0.18898312244728735,77,83.69565217391305,77,83.69565217391305
18.27659574468085,0.3385115809545174,0.1965225348890414,1.9203843514070007,-0.18064079902537145,81,87.09677419354838,76,80.85106382978722
