avg_degree,clus_coeff,density,avg_dist,asso,count_random,percent_random,count_unique,percent_unique
18.721649484536083,0.3435715388177188,0.1950171821305842,1.9488831615120275,-0.17265000459725321,85,87.62886597938144,79,81.44329896907216
19.7319587628866,0.3488338954068304,0.20554123711340208,1.9211769759450172,-0.15941118531270118,85,87.62886597938144,87,89.69072164948454
20.742268041237114,0.35775443551946334,0.21606529209621994,1.898840206185567,-0.1568458710195552,89,91.75257731958763,89,91.75257731958763
21.53061224489796,0.3676859806995399,0.2219650746896697,1.878813381022512,-0.14821318409112808,96,97.95918367346938,90,91.83673469387756
22.08,0.3687902483900644,0.22303030303030302,1.8781818181818182,-0.15098039947718206,96,96.0,90,90.0
22.173076923076923,0.36462834917891096,0.21527259148618372,1.897124719940254,-0.1499939236489423,92,88.46153846153845,98,94.23076923076923
23.115384615384617,0.3674190184668169,0.22442120985810307,1.8743465272591486,-0.13737678853995416,87,83.65384615384616,94,90.38461538461539
24.057692307692307,0.3697032894113186,0.2335698282300224,1.8461538461538463,-0.13128889668760033,100,96.15384615384616,102,98.07692307692307
24.761904761904763,0.37411452184179456,0.2380952380952381,1.839010989010989,-0.13224034491444023,97,92.38095238095238,103,98.09523809523809
25.452830188679247,0.37958056779519217,0.24240790655884997,1.844743935309973,-0.12779354259712128,100,94.33962264150944,98,92.45283018867924
25.88888888888889,0.38111832726120703,0.24195223260643822,1.8452751817237798,-0.13708095348314953,104,96.29629629629629,106,98.14814814814815
26.55045871559633,0.3821436596509625,0.24583758069996603,1.834862385321101,-0.13147674653815852,105,96.3302752293578,103,94.4954128440367
27.44954128440367,0.3835120357878293,0.25416241930003397,1.8211009174311927,-0.1296437155941274,103,94.4954128440367,103,94.4954128440367
28.34862385321101,0.38684192907674797,0.2624872579001019,1.8056405028882092,-0.1362614132144266,107,98.1651376146789,105,96.3302752293578
28.98181818181818,0.39226671176694433,0.26588824020016677,1.7876563803169307,-0.13064767418288264,108,98.18181818181819,108,98.18181818181819
29.87272727272727,0.39646132356215963,0.27406171809841534,1.7753127606338615,-0.11980816727256821,106,96.36363636363636,102,92.72727272727272
30.763636363636362,0.40484031553955735,0.28223519599666386,1.7666388657214345,-0.11940530471523106,108,98.18181818181819,104,94.54545454545455
31.36936936936937,0.4084301796058144,0.28517608517608517,1.7642915642915642,-0.12211576028213897,109,98.1981981981982,105,94.5945945945946
32.252252252252255,0.41471032221123316,0.29320229320229324,1.7515151515151515,-0.11514831141356832,111,100.0,109,98.1981981981982
33.13513513513514,0.42438711164529036,0.30122850122850126,1.7436527436527436,-0.11371792978875944,109,98.1981981981982,109,98.1981981981982
34.01801801801802,0.4357940929320594,0.30925470925470927,1.7346437346437347,-0.11464388424449076,109,98.1981981981982,109,98.1981981981982
34.9009009009009,0.44283933746790205,0.3172809172809173,1.7287469287469288,-0.1151622855707654,107,96.3963963963964,105,94.5945945945946
35.78378378378378,0.444985830779018,0.3253071253071253,1.71990171990172,-0.11353135207786758,109,98.1981981981982,107,96.3963963963964
36.339285714285715,0.45255595011974564,0.3273809523809524,1.7218468468468469,-0.11631515498607772,108,96.42857142857143,104,92.85714285714286
37.214285714285715,0.46096443894606615,0.3352638352638353,1.7144465894465895,-0.11434384952058592,108,96.42857142857143,104,92.85714285714286
38.089285714285715,0.46466528024088083,0.34314671814671815,1.708011583011583,-0.10911545682859727,112,100.0,112,100.0
38.964285714285715,0.4702445968998908,0.351029601029601,1.6994851994851994,-0.11059682994615477,110,98.21428571428571,108,96.42857142857143
39.48672566371681,0.4697990550733561,0.3525600505689001,1.6967446270543616,-0.11733686277302342,111,98.23008849557522,113,100.0
40.35398230088496,0.4745342324837124,0.36030341340075855,1.6899494310998735,-0.11600947487084494,113,100.0,113,100.0
41.2212389380531,0.4792799920878251,0.36804677623261695,1.6814159292035398,-0.11569757786316077,113,100.0,111,98.23008849557522
42.08849557522124,0.48478339082770733,0.37579013906447534,1.6735145385587864,-0.11732724312132008,111,98.23008849557522,109,96.46017699115043
42.95575221238938,0.4898516065734609,0.38353350189633373,1.666087231352718,-0.1201045737668875,113,100.0,111,98.23008849557522
43.823008849557525,0.49388651471984807,0.3912768647281922,1.6586599241466498,-0.11498744364277233,103,91.1504424778761,109,96.46017699115043
